Team,Time(ms),Packet,Alt(m),Press(hPa),Temp(C),Voltage(V),Lat,Lon,FlightState,Optional,Timestamp
Cansat-025,1642008,1642,1.8,100829,26.1,3.85,0,0,launch,-39,2026-04-18T06:32:30.170Z
Cansat-025,1643008,1643,1.8,100832,26.1,3.82,0,0,launch,-37,2026-04-18T06:32:31.166Z
Cansat-025,1644008,1644,2,100826,26.1,3.82,0,0,launch,-42,2026-04-18T06:32:32.168Z
Cansat-025,1645008,1645,1.8,100824,26.1,3.79,0,0,launch,-36,2026-04-18T06:32:33.168Z
Cansat-025,1646008,1646,2.3,100817,26.1,3.82,0,0,launch,-42,2026-04-18T06:32:34.168Z
Cansat-025,1647008,1647,1.8,100819,26.2,3.77,0,0,launch,-41,2026-04-18T06:32:35.168Z
Cansat-025,1648008,1648,2,100820,26.2,3.8,0,0,launch,-43,2026-04-18T06:32:36.168Z
Cansat-025,1649008,1649,1.8,100826,26.2,3.79,0,0,launch,-43,2026-04-18T06:32:37.168Z
Cansat-025,1650008,1650,2.2,100827,26.2,3.78,0,0,launch,-48,2026-04-18T06:32:38.169Z
Cansat-025,1651008,1651,2.3,100821,26.2,3.79,0,0,launch,-44,2026-04-18T06:32:39.168Z
Cansat-025,1652008,1652,2.3,100823,26.2,3.82,0,0,launch,-45,2026-04-18T06:32:40.173Z
Cansat-025,1653008,1653,2.1,100823,26.2,3.83,0,0,launch,-46,2026-04-18T06:32:41.168Z
Cansat-025,1654008,1654,2.1,100819,26.2,3.81,0,0,launch,-47,2026-04-18T06:32:42.169Z
Cansat-025,1655008,1655,2.4,100827,26.2,3.84,0,0,launch,-46,2026-04-18T06:32:43.168Z
Cansat-025,1656008,1656,2.3,100829,26.3,3.81,0,0,launch,-46,2026-04-18T06:32:44.169Z
Cansat-025,1657008,1657,1.8,100823,26.3,3.83,0,0,launch,-47,2026-04-18T06:32:45.168Z
Cansat-025,1658008,1658,2.8,100819,26.3,3.83,0,0,launch,-47,2026-04-18T06:32:46.173Z
Cansat-025,1659008,1659,2.2,100824,26.3,3.82,0,0,launch,-46,2026-04-18T06:32:47.168Z
Cansat-025,1660008,1660,1.6,100823,26.3,3.77,0,0,launch,-46,2026-04-18T06:32:48.166Z
Cansat-025,1661008,1661,2.3,100816,26.3,3.82,0,0,launch,-46,2026-04-18T06:32:49.168Z
Cansat-025,1662008,1662,2.1,100828,26.3,3.77,0,0,launch,-46,2026-04-18T06:32:50.174Z
Cansat-025,1663008,1663,2.2,100815,26.3,3.76,0,0,launch,-46,2026-04-18T06:32:51.168Z
Cansat-025,1664008,1664,2.6,100818,26.3,3.83,0,0,launch,-47,2026-04-18T06:32:52.174Z
Cansat-025,1665008,1665,2.3,100821,26.3,3.79,0,0,launch,-47,2026-04-18T06:32:53.168Z
Cansat-025,1666008,1666,1.9,100820,26.3,3.83,0,0,launch,-46,2026-04-18T06:32:54.168Z
Cansat-025,1667008,1667,1.8,100826,26.3,3.8,0,0,launch,-48,2026-04-18T06:32:55.175Z
Cansat-025,1668008,1668,2.4,100829,26.3,3.8,0,0,launch,-50,2026-04-18T06:32:56.169Z
Cansat-025,1669008,1669,2.2,100821,26.3,3.79,0,0,launch,-48,2026-04-18T06:32:57.169Z
Cansat-025,1670008,1670,1.6,100829,26.3,3.83,0,0,launch,-49,2026-04-18T06:32:58.169Z
Cansat-025,1671008,1671,2,100824,26.3,3.82,0,0,launch,-43,2026-04-18T06:32:59.169Z
Cansat-025,1672008,1672,2.3,100815,26.3,3.82,0,0,launch,-45,2026-04-18T06:33:00.169Z
Cansat-025,1673008,1673,1.7,100827,26.3,3.76,0,0,launch,-45,2026-04-18T06:33:01.169Z
Cansat-025,1674008,1674,1.6,100827,26.3,3.79,0,0,launch,-45,2026-04-18T06:33:02.166Z
Cansat-025,1675008,1675,2,100816,26.3,3.82,0,0,launch,-46,2026-04-18T06:33:03.169Z
Cansat-025,1676008,1676,2,100824,26.3,3.81,0,0,launch,-45,2026-04-18T06:33:04.169Z
Cansat-025,1677008,1677,2.1,100817,26.3,3.82,0,0,launch,-44,2026-04-18T06:33:05.174Z
Cansat-025,1678008,1678,2.2,100818,26.4,3.79,0,0,launch,-44,2026-04-18T06:33:06.169Z
Cansat-025,1679008,1679,2.3,100821,26.4,3.8,0,0,launch,-45,2026-04-18T06:33:07.169Z
Cansat-025,1680008,1680,2.3,100822,26.4,3.8,0,0,launch,-44,2026-04-18T06:33:08.169Z
Cansat-025,1681008,1681,2.1,100820,26.4,3.85,0,0,launch,-44,2026-04-18T06:33:09.169Z
Cansat-025,1682008,1682,2.1,100816,26.4,3.82,0,0,launch,-45,2026-04-18T06:33:10.169Z
Cansat-025,1683008,1683,2.3,100819,26.4,3.72,0,0,launch,-42,2026-04-18T06:33:11.169Z
Cansat-025,1684008,1684,2.4,100822,26.4,3.79,0,0,launch,-42,2026-04-18T06:33:12.174Z
Cansat-025,1685008,1685,1.9,100823,26.4,3.79,0,0,launch,-43,2026-04-18T06:33:13.174Z
Cansat-025,1686008,1686,1.7,100824,26.3,3.82,0,0,launch,-42,2026-04-18T06:33:14.169Z
Cansat-025,1687008,1687,2.3,100824,26.3,3.82,0,0,launch,-41,2026-04-18T06:33:15.169Z
Cansat-025,1688008,1688,2.7,100823,26.3,3.82,0,0,launch,-42,2026-04-18T06:33:16.167Z
Cansat-025,1689008,1689,1.5,100824,26.5,3.77,0,0,launch,-43,2026-04-18T06:33:17.169Z
Cansat-025,1690008,1690,2.3,100824,26.6,3.75,0,0,launch,-43,2026-04-18T06:33:18.169Z
Cansat-025,1691008,1691,1.5,100832,26.8,3.78,0,0,launch,-41,2026-04-18T06:33:19.169Z
Cansat-025,1692008,1692,1.8,100821,26.9,3.81,0,0,launch,-40,2026-04-18T06:33:20.167Z
Cansat-025,1693008,1693,1.9,100829,27.1,3.72,0,0,launch,-41,2026-04-18T06:33:21.169Z
Cansat-025,1694008,1694,1.6,100827,27.2,3.77,0,0,launch,-39,2026-04-18T06:33:22.169Z
Cansat-025,1695008,1695,1.9,100823,27.2,3.78,0,0,launch,-42,2026-04-18T06:33:23.169Z
Cansat-025,1696008,1696,2.1,100827,27.1,3.88,0,0,launch,-43,2026-04-18T06:33:24.169Z
Cansat-025,1697008,1697,1.5,100826,27.1,3.8,0,0,launch,-41,2026-04-18T06:33:25.169Z
Cansat-025,1698008,1698,1.9,100831,27,3.78,0,0,launch,-42,2026-04-18T06:33:26.169Z
Cansat-025,1699008,1699,2,100824,27,3.83,0,0,launch,-46,2026-04-18T06:33:27.169Z
Cansat-025,1700008,1700,1.3,100836,27,3.82,0,0,launch,-48,2026-04-18T06:33:28.174Z
Cansat-025,1701008,1701,1.8,100825,26.9,3.81,0,0,launch,-47,2026-04-18T06:33:29.169Z
Cansat-025,1702008,1702,2.3,100817,26.9,3.8,0,0,launch,-49,2026-04-18T06:33:30.169Z
Cansat-025,1703008,1703,2.2,100829,26.9,3.81,0,0,launch,-46,2026-04-18T06:33:31.169Z
Cansat-025,1704008,1704,2.1,100822,26.9,3.8,0,0,launch,-47,2026-04-18T06:33:32.169Z
Cansat-025,1705008,1705,2.1,100831,26.9,3.83,0,0,launch,-44,2026-04-18T06:33:33.169Z
Cansat-025,1706008,1706,1.8,100826,26.8,3.81,0,0,launch,-44,2026-04-18T06:33:34.167Z
Cansat-025,1707008,1707,1.8,100824,26.8,3.82,0,0,launch,-43,2026-04-18T06:33:35.169Z
Cansat-025,1708008,1708,0.8,100827,26.8,3.84,0,0,launch,-43,2026-04-18T06:33:36.169Z
Cansat-025,1709008,1709,1.5,100827,26.7,3.81,0,0,launch,-38,2026-04-18T06:33:37.169Z
Cansat-025,1710008,1710,1.7,100829,26.7,3.79,0,0,launch,-41,2026-04-18T06:33:38.169Z
Cansat-025,1711008,1711,1.1,100833,26.7,3.81,0,0,launch,-40,2026-04-18T06:33:39.169Z
Cansat-025,1712008,1712,2,100826,26.6,3.78,0,0,launch,-43,2026-04-18T06:33:40.169Z
Cansat-025,1713008,1713,2,100828,26.6,3.8,0,0,launch,-42,2026-04-18T06:33:41.169Z
Cansat-025,1714008,1714,1.6,100820,26.6,3.81,0,0,launch,-40,2026-04-18T06:33:42.169Z
Cansat-025,1715008,1715,1.6,100831,26.6,3.8,0,0,launch,-40,2026-04-18T06:33:43.169Z
Cansat-025,1716008,1716,1.9,100822,26.6,3.8,0,0,launch,-40,2026-04-18T06:33:44.169Z
Cansat-025,1717008,1717,1.6,100829,26.6,3.81,0,0,launch,-45,2026-04-18T06:33:45.169Z
Cansat-025,1718008,1718,1.6,100829,26.6,3.78,0,0,launch,-46,2026-04-18T06:33:46.175Z
Cansat-025,1719008,1719,1.9,100829,26.6,3.78,0,0,launch,-41,2026-04-18T06:33:47.169Z
Cansat-025,1720008,1720,1.4,100828,26.5,3.8,0,0,launch,-42,2026-04-18T06:33:48.173Z
Cansat-025,1721008,1721,2.2,100825,26.6,3.84,0,0,launch,-43,2026-04-18T06:33:49.170Z
Cansat-025,1722008,1722,1.6,100828,26.5,3.77,0,0,launch,-44,2026-04-18T06:33:50.170Z
Cansat-025,1723008,1723,1.8,100825,26.5,3.82,0,0,launch,-41,2026-04-18T06:33:51.167Z
Cansat-025,1724008,1724,1.4,100830,26.5,3.8,0,0,launch,-44,2026-04-18T06:33:52.170Z
Cansat-025,1725008,1725,1.8,100820,26.5,3.78,0,0,launch,-44,2026-04-18T06:33:53.170Z
Cansat-025,1726008,1726,1.8,100821,26.4,3.83,0,0,launch,-42,2026-04-18T06:33:54.175Z
Cansat-025,1727008,1727,1.6,100822,26.4,3.82,0,0,launch,-43,2026-04-18T06:33:55.170Z
Cansat-025,1728008,1728,2,100830,26.4,3.82,0,0,launch,-41,2026-04-18T06:33:56.170Z
Cansat-025,1729008,1729,2,100834,26.4,3.76,0,0,launch,-43,2026-04-18T06:33:57.170Z
Cansat-025,1730008,1730,1.7,100824,26.5,3.76,0,0,launch,-43,2026-04-18T06:33:58.173Z
Cansat-025,1731008,1731,2,100818,26.4,3.81,0,0,launch,-43,2026-04-18T06:33:59.175Z
Cansat-025,1732008,1732,2.3,100825,26.5,3.77,0,0,launch,-42,2026-04-18T06:34:00.175Z
Cansat-025,1733008,1733,2.1,100823,26.5,3.84,0,0,launch,-43,2026-04-18T06:34:01.170Z
Cansat-025,1734008,1734,1.3,100826,26.5,3.79,0,0,launch,-44,2026-04-18T06:34:02.172Z
